5,ford,3449,17
6,ford,4341,15
13,ford,4034,NA
18,ford,3353,NA
21,toyota,2372,24
24,ford,2587,21
30,bmw,2234,26
32,ford,4615,10
38,toyota,2228,25
39,ford,2046,25
44,ford,3302,19
48,ford,4154,14
51,ford,4746,13
56,ford,3139,18
61,toyota,1773,31
65,toyota,2278,24
69,ford,2226,21
73,ford,4129,14
82,ford,4294,13
88,ford,2395,22
90,toyota,2506,23
92,toyota,2100,27
96,ford,4042,14
100,ford,4363,13
108,ford,3021,18
112,ford,4906,12
116,toyota,2279,20
120,ford,2310,19
131,toyota,2807,20
134,ford,2875,21
138,ford,2451,26
139,toyota,1836,32
144,ford,4141,16
147,ford,4638,14
152,toyota,1649,31
157,honda,2489,24
163,ford,3158,15
167,ford,4657,14
174,ford,3169,13
175,toyota,2171,29
176,ford,2639,23
179,toyota,2702,24
182,ford,2984,18
189,honda,1795,33
198,ford,4215,14.5
201,ford,3012,24
206,honda,1795,33
208,ford,3574,18
213,toyota,2155,28
214,ford,2565,26.5
218,toyota,2930,19
219,mercedes,3820,16.5
222,ford,3870,13
224,honda,2045,31.5
236,ford,3525,18.5
240,ford,4335,16
243,toyota,2265,26
244,ford,2755,25.5
250,bmw,2600,21.5
253,ford,1800,36.1
256,honda,1800,36.1
262,ford,2965,20.2
263,ford,2720,25.1
272,ford,3205,18.1
275,toyota,2560,27.5
278,toyota,2515,21.1
287,honda,2135,29.5
290,ford,2890,22.3
294,ford,3725,17.6
298,ford,4054,15.5
305,mercedes,3530,25.4
318,toyota,1968,38.1
322,ford,2870,26.4
326,toyota,2711,29.8
329,toyota,2265,32.2
336,mercedes,3250,30
337,honda,1850,44.6
344,ford,2905,23.6
345,honda,2290,32.4
351,toyota,1755,39.1
353,honda,1760,35.1
356,toyota,2050,37.7
359,ford,2045,34.4
360,ford,2380,29.9
363,honda,2210,33.7
364,toyota,2350,32.4
370,toyota,2900,25.4
374,ford,3060,20.2
382,ford,2865,24
390,honda,2205,36
391,toyota,2245,34
392,honda,1965,38
393,honda,1965,32
398,ford,2835,22
399,toyota,2665,32
402,ford,2790,27
405,ford,2625,28
